"0","dt_ff_long <- dt_ff_long %>% mutate (.data = dt_ff_long, "
"0","                                     statewave = state*wave)"
"0","fo <- as.formula('fte ~ wave + state + statewave')"
"0",""
"0","lm1 <- miceadds::lm.cluster(data = dt_ff_long, formula = fo, cluster = ""store_id"")"
"0","summary(lm1)"
"1","R^2="
"1"," "
"1","0.0074"
"1"," "
"1","

"
"1","           "
"1","  Estimate"
"1"," Std. Error"
"1","   t value"
"1","     Pr(>|t|)"
"1","
(Intercept)"
"1"," 23.331169"
"1","   1.346523"
"1"," 17.326972"
"1"," 2.944263e-67"
"1","
wave       "
"1"," -2.165584"
"1","   1.218013"
"1"," -1.777965"
"1"," 7.540964e-02"
"1","
state      "
"1"," -2.891761"
"1","   1.439532"
"1"," -2.008819"
"1"," 4.455629e-02"
"1","
statewave  "
"1","  2.493204"
"1","   1.310664"
"1","  1.902245"
"1"," 5.713908e-02"
"1","
"
